gene_id	conf	product
SO_1656	0.02	hexA - D-hexose 6-phosphotransferase HexA
SO_1663	0.02	napF - nitrate reductase (NapA) maturase NapF
SO_1669	0.02	tyrR - Sigma54-dependent transcriptional activator of amino acid degradation TyrR
SO_1670	0.02	fahA - fumarylacetoacetate hydrolase FahA
SO_1676	0.02	metA - homoserine O-succinyltransferase MetA
SO_1679	0.02	ivdC - 2-methylbutanoyl-CoA dehydrogenase IvdC
SO_1683	0.02	ivdG - 3-hydroxyacyl-CoA dehydrogenase IvdG
SO_1690	0.02	ybiT - REG family ATPase YbiT
SO_1691	0.02	blc - lipocalin family lipoprotein Blc
SO_1712	0.02	transcriptional regulator
SO_1759	0.02	branched-chain amino acid efflux pump permease component 2 AzlD family
SO_1770	0.02	garK - glycerate kinase GarK
SO_1791	0.02	cysS - cysteinyl-tRNA synthetase CysS
SO_1792	0.02	folD - bifunctional methylenetetrahydrofolate dehydrogenase (NADP+)/methenyltetrahydrofolate cyclohydrolase FolD
SO_1795	0.02	clpX - ATP-dependent Clp protease ATP-binding subunit ClpX
SO_1801	0.02	sapF - ABC-type peptide uptake system ATPase component 2 SapF
SO_1806	0.02	pspF - Sigma 54-dependent transcriptional activator of phage shock response PspF
SO_1815	0.02	histone deacetylase superfamily protein
SO_1835	0.02	S4 RNA-binding domain protein
SO_1839	0.02	uncharacterized protein
SO_1879	0.02	dapA - dihydrodipicolinate synthase DapA
SO_1911	0.02	tesB - oxidoreductase short chain dehydrogenase/reductase family
SO_1912	0.02	tesB - acyl-CoA thioesterase II TesB
SO_1932	0.02	sucC - succinyl-CoA synthase beta subunit SucC
SO_1937	0.02	fur - transcriptional repressor of iron homeostasis Fur
SO_1938	0.02	cobB - deacetylase of acetyl-CoA synthetase NAD-dependent CobB
SO_1947	0.02	gltP - uncharacterized protein
SO_2005	0.02	dusC - dksA-type zinc finger protein
SO_2012	0.02	apt - adenine phosphoribosyltransferase Apt
SO_2068	0.02	hisF - imidazole glycerol phosphate synthase cyclase subunit HisF
SO_2071	0.02	hisB - bifunctional imidazoleglycerol-phosphate dehydratase/histidinol-phosphatase HisB
SO_2086	0.02	pheT - phenylalanyl-tRNA synthetase beta subunit PheT
SO_2100	0.02	thioredoxin family protein
SO_2147	0.02	recD - exodeoxyribonuclease V alpha subunit RecD
SO_2149	0.02	recC - exodeoxyribonuclease V gamma subunit RecC
SO_2178	0.02	ccpA - diheme cytochrome c5 peroxidase CcpA
SO_2182	0.02	yecM - protein of unknown function YecM
SO_2266	0.02	iscA - FeS cluster assembly acessory protein IscA
SO_2270	0.02	rimK - ribosomal protein S6 glutaminyl transferase RimK
SO_2280	0.02	drug:H+ antiporter DHA1 family
SO_2295	0.02	norM - drug:Na+ antiporter NorM
SO_2296	0.02	ribC - 
SO_2302	0.02	rplT - 50S ribosomal protein L20 RplT
SO_2305	0.02	lrp - leucine-responsive regulatory protein Lrp
SO_2307	0.02	lolA - outer membrane lipoprotein carrier protein LolA
SO_2308	0.02	crcB - AAA ATPase family protein
SO_2312	0.02	ecoT - serine protease inhibitor ecotin EcoT
SO_2324	0.02	cheW - chemotaxis signal transduction system adaptor protein CheW
SO_2362	0.02	ccoQ - Cbb3-type cytochrome c oxidase subunit IV CcoQ
SO_2413	0.02	ubiG - bifunctional 3-demethylubiquinone-9 3-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase UbiG
SO_2438	0.02	transcriptional regulator LysR family
SO_2473	0.02	can - peptidase S33 family
SO_2483	0.02	yfbQ - PLP-dependent aminotransferase YfbQ
SO_2487	0.02	edd - 6-phosphogluconate dehydratase Edd
SO_2593	0.02	gdh - glutamate dehydrogenase (NAD+) Gdh
SO_2616	0.02	dcd - deoxycytidine triphosphate deaminase Dcd
SO_2617	0.02	udk - uridine kinase Udk
SO_2621	0.02	ybgI - protein YbgI
SO_2631	0.02	trmU - MutT/nudix family protein
SO_2644	0.02	ppsA - phosphoenolpyruvate synthase PpsA
SO_2649	0.02	cysB - transcriptional activator of cys regulon CysB
SO_2654	0.02	tnpA - Mu phage transposase OrfA TnpA_MuSo2
SO_2706	0.02	astB - N-succinylarginine dihydrolase AstB
SO_2710	0.02	DoxD-like inner membrane protein
SO_2741	0.02	bioA - adenosylmethionine--8-amino-7-oxononanoate aminotransferase BioA
SO_2742	0.02	prlS - proline-responsive two component signal transduction system hybrid histidine kinase/resposne regulator PrlS
SO_2749	0.02	tolA - TolA energy-transducing system inner membrane component TolA
SO_2775	0.02	acpP - acyl carrier protein AcpP
SO_2779	0.02	plsX - phosphate:acyl-ACP acyltransferase PlsX
SO_2796	0.02	protein of unknown function DUF748
SO_2823	0.02	yehT - two component signal transduction system response regulator YehT
SO_2836	0.02	patatin-like phospholipase
SO_2849	0.02	acteyltransferase GNAT family
SO_2872	0.02	tnpA - membrane protein of unknown function DUF2069
SO_2896	0.02	ligA - DNA ligase NAD-dependent LigA
SO_2897	0.02	zipA - cell division protein ZipA
SO_2915	0.02	ackA - acetate kinase AckA
SO_2927	0.02	ybbA - putative ABC-type fatty acid export system ATPase component YbbA
SO_2940	0.02	J - Lambda phage tail fiber protein J
SO_2949	0.02	L - Lambda phage minor tail protein L
SO_2989	0.02	cro - Lambda phage transcriptional repressor of early genes Cro
SO_3009	0.02	Lambda phage uncharacterized protein
SO_3050	0.02	mocA - CTP:molybdopterin cytidylyltransferase MocA
SO_3065	0.02	cvpA - colicin V production protein CvpA
SO_3096	0.02	RNA polymerase sigma factor ECF family 28
SO_3101	0.02	putative outer membrane protein of unknown function DUF541
SO_3127	0.02	multifunctional transcriptional regulator of DNA repair AraC family/ DNA glycosylase / 8-oxoguanine DNA glycosylase
SO_3171	0.02	wbfY - polysaccharide biosynthesis protein epimerase/dehydratase-like WbfY
SO_3183	0.02	wbqC - perosamine synthetase-related protein
SO_3184	0.02	wbqC - putative glycine transferase in O-antigen biosynthesis cluster WbqC
SO_3185	0.02	rmlA - enzyme for biosynthesis of dTDP-Qui4N
SO_3189	0.02	wbpP - UDP-GlkcNAc C4 epimerase WbpP
SO_3196	0.02	mlaA - two component signal transduction system response regulator
SO_3212	0.02	flhF - flagellar polar localization control system flagellar assembly determinant GTPase FlhF
SO_3232	0.02	flrA - Sigma54-dependent transcriptional regulator for flagellar biosynthesis FlrA
SO_3301	0.02	flavocytochrome c flavin subunit
SO_3323	0.02	acteyltransferase GNAT family
SO_3350	0.02	pilU - pilus retraction ATPase PilU
SO_3374	0.02	membrane protein of unknown function DUF3634
SO_3412	0.02	thrC - periplasmic solute binding protein
SO_3433	0.02	nlpD - lipoprotein NlpD
SO_3520	0.02	fimT - type IV minor pilin protein FimT
SO_3521	0.02	fimU - type IV pilus biogenesis protein FimU
SO_3585	0.02	azr - NADPH-dependent azoreductase Azr
SO_3613	0.02	purT - phosphoribosylglycinamide formyltransferase 2 PurT
SO_3635	0.02	lptD - cell wall phosphotransferase
SO_3636	0.02	lptD - lipopolysaccharide export porin LptD
SO_3676	0.02	protein of unknown function DUF2956
SO_3694	0.02	pyrC - ABC-type macrolide family export system MFP component
SO_3718	0.02	thiol:disulfide interchange protein DsbA family
SO_3778	0.02	cyaB - cytoplasmic adenylate cyclase CyaB
SO_3799	0.02	asnC - asparagine-responsive transcriptional regulator AsnC
SO_3812	0.02	ppiA - periplasmic peptidyl-prolyl cis-trans isomerase PpiA
SO_3815	0.02	yajQ - protein of unknown function DUF520 YajQ
SO_3840	0.02	RNA polymerase sigma-70 factor ECF subfamily
SO_3846	0.02	relV - (p)ppGpp synthetase RelV
SO_3848	0.02	cytoplasmic protein of unknown function
SO_3866	0.02	site-specific recombinase phage integrase family
SO_3867	0.02	unknown - transcriptional regulator Cro/CI family
SO_3895	0.02	omp35 - HesA/MoeB/ThiF family protein
SO_3909	0.02	predicted membrane protein
SO_3928	0.02	rpsR - 30S ribosomal protein S18 RpsR
SO_3940	0.02	rplM - 50S ribosomal protein L13 RplM
SO_3941	0.02	degQ - AFG1-like ATPase
SO_3956	0.02	kdsD - arabinose-5-phosphate isomerase KdsD
SO_3959	0.02	lptA - ABC-type lipopolysaccharide export system chaperone component LptA
SO_4002	0.02	two component signal transduction system hybrid histidine kinase/response regulator with PAS sensory domain
SO_4014	0.02	HAE1 family effllux pump permease component
SO_4016	0.02	mltD - serine/threonine protein kinase
SO_4035	0.02	predicted membrane protein
SO_4039	0.02	hydrolase haloacid dehalogenase-like family
SO_4092	0.02	hydrolase carbon-nitrogen family
SO_4122	0.02	priA - primosomal replication protein N' PriA
SO_4124	0.02	ftsN - cell division protein FtsN
SO_4129	0.02	putative negative regulator of univalent cation permeability
SO_4208	0.02	hemB - delta-aminolevulinic acid dehydratase HemB
SO_4266	0.02	mloA - Fic family protein MloA
SO_4267	0.02	hsdR - type I restriction-modification system restriction endonuclease cleavage subunit HsdR
SO_4331	0.02	ycaQ - predicted membrane protein
SO_4340	0.02	putative transport protein with Tim44-like domain
SO_4393	0.02	ysnE - acteyltransferase GNAT family YsnE
SO_4410	0.02	glnA - glutamine synthetase GlnA
SO_4446	0.02	modC - ABC-type molybdate uptake system ATPase component ModC
SO_4453	0.02	etfQ - electron transfer flavoprotein-ubiquinone oxidoreductase EtfQ
SO_4472	0.02	glnG - nitrogen-responsive two component signal transduction system Sigma54-dependent response regulator GlnG
SO_4475	0.02	fieF - cadmium and zinc efflux pump FieF
SO_4476	0.02	cpxP - periplasmic stress adaptor protein CpxP
SO_4483	0.02	shp - cytochrome b
SO_4550	0.02	methyltransferase domain protein
SO_4557	0.02	methyl-accepting chemotaxis protein with Cache sensory domain
SO_4599	0.02	ribonuclease T2
SO_4607	0.02	coxA - aa3 type cytochrome c oxidase subunit I CoxA
SO_4613	0.02	ctaA - heme A synthase CtaA
SO_4633	0.02	ompR - osmolarity-responsive two component signal transduction system response regulator OmpR
SO_4681	0.02	glycosyl transferase family 4
SO_4688	0.02	glycosyl transferase family 2
SO_4693	0.02	vmeA - proton-coupled multidrug efflux pump MFP component VmeA
SO_2145	0.02	two component signal transduction system histidine kinase
SO_2647	0.02	4-hydroxybenzoyl-CoA thioesterase family protein
SO_4398	0.02	dtd - D-tyrosyl-tRNA(Tyr) deacylase Dtd
SO_0121	0.02	ybdG - small conductance mechanosensitive ion channel protein YbdG
SO_4265	0.02	hsdM - type I restriction-modification system N6-adenine DNA methyltransferase HsdM
SO_4586	0.02	ftsY - signal recognition particle docking protein FtsY
SO_0187	0.02	peptidase subtilase family
SO_3849	0.02	unknown - membrane-anchored protein of unknown function DUF304
SO_4396	0.02	azoR - FMN-dependent NADH-azoreductase AzoR
SO_1055	0.02	diguanylate cyclase with PAS and GAF sensory domains
SO_3294	0.02	xseA - exodeoxyribonuclease VII large subunit XseA
SO_1095	0.02	metY - O-acetylhomoserine (thiol)-lyase MetY
SO_1108	0.02	nqrF - Na-translocating NADH-quinone reductase subunit F NqrF
SO_1142	0.02	carB - carbamoyl-phosphate synthase large subunit CarB
SO_2103	0.02	qseB - cytoplasmic ApbE family protein
SO_2129	0.02	tnpA - ISSod22 transposase TnpA_ISSod22
SO_2359	0.02	ccoI - Cbb3-type cytochrome oxidase-associated copper translocating P-ATPase CcoI
SO_2406	0.02	aspC - aspartate aminotransferase AspC
SO_2932	0.02	sohB - transcriptional regulator AraC family
SO_4468	0.02	nemR - transcriptional repressor of N-ethylmaleimide reductase NemR
SO_4624	0.02	transcriptional regulator LuxR family
SO_0848	0.02	napA - periplasmic nitrate reductase molybdopterin-binding subunit NapA
SO_1536	0.02	rlmM - 23S rRNA (cytidine2498-2'-O)-methyltransferase RlmM
SO_4221	0.02	murD - UDP-N-acetylmuramoyl-L-alanine-D-glutamate ligase MurD
SO_4723	0.02	moaA - bifunctional tungstopterin-guanine dinucleotide biosynthesis protein MobB/MoeA
SO_4427	0.02	two component signal transduction system histidine kinase
SO_0518	0.02	heavy metal efflux pump secretin component CzcC family
SO_2286	0.02	sulfate transporter SulP family
SO_4554	0.02	DTW domain-containing protein
SO_4673	0.02	tdh - L-threonine 3-dehydrogenase Tdh
SO_3972	0.02	transposase domain protein
SO_0351	0.02	two component signal transduction system response regulator LuxR family
SO_1782	0.02	mtrD - extracellular respiratory system periplasmic decaheme cytochrome c component MtrD
SO_0030	0.02	rsmB - 16S rRNA (cytosine967-C5)-methyltransferase RsmB
SO_0610	0.02	petC - ubiquinol-cytochrome c reductase cytochrome c1 subunit PetC
SO_0926	0.02	acteyltransferase GNAT family
SO_1122	0.02	proA - gamma-glutamyl phosphate reductase ProA
SO_1898	0.02	liuR - transcriptional repressor of branched chain amino acid degradation LiuR
SO_1928	0.02	sdhA - succinate dehydrogenase flavoprotein subunit SdhA
SO_2042	0.02	yedY - oxidoreductase molybdenum-binding subunit YedY
SO_2105	0.02	qseC - AI-3-responsive two component signal transduction system histidine kinase QseC
SO_2323	0.02	cheW - chemotaxis signal transduction system methyl accepting sensory transducer
SO_2390	0.02	pssA - phosphatidylserine synthase PssA
SO_2519	0.02	transcriptional regulator AraC family
SO_3055	0.02	pip - proline iminopeptidase Pip
SO_3351	0.02	pilT - pilus retraction protein PilT
SO_3627	0.02	hprA - transcriptional repressor of flavocytochrome c TetR family
SO_3685	0.02	csgG - curli secretion apparatus outer membrane lipoprotein component CsgG
SO_4172	0.02	prrA - oxygen-responsive two component signal transduction system controlling redox affected systems response regulator PrrA
SO_4346	0.02	ilvM - acetolactate synthase II small subunit IlvM
SO_4588	0.02	membrane protein of unknown function DUF1145
SO_4752	0.02	atpE - ATP synthase F0 C subunit AtpE
SO_1199	0.02	glmM - phosphoglucosamine mutase GlmM
SO_0882	0.02	gfaA - oxidoreductase GMC family
SO_1037	0.02	cobU - bifunctional cobinamide kinase/cobinamide phosphate guanylyltransferase CobU
SO_2852	0.02	hypR - transcriptional regulator of proline and 4-hydroxyproline utilization HypR
SO_3381	0.02	amine oxidase
SO_3705	0.02	nupX - 5-methylthioadenosine nucleosidase/S-adenosylhomocysteine nucleosidase
SO_4214	0.02	lpxC - UDP-3-0-acyl N-acetylglucosamine deacetylase LpxC
SO_4458	0.02	carbohydrate kinase PfkB family
SO_4072	0.02	rimO - ribosomal protein S12 methylthiotransferase RimO
SO_0172	0.01	gspJ - T2aSS secretion system protein GspJ
SO_0295	0.01	transcriptional regulator LysR family
SO_0312	0.01	potE - outer membrane porin
SO_0523	0.01	rmrA - transcriptional regulator LysR family
SO_0765	0.01	putative amino acid efflux permease RhtB family
SO_0815	0.01	btuB - TonB-dependent vitamin B12 receptor BtuB
SO_0823	0.01	membrane-associated zinc metalloprotease M50B family
SO_0832	0.01	rsmE - 16S rRNA (uracil1498-N3)-methyltransferase RsmE
SO_0989	0.01	transcriptional regulator LysR family
SO_1018	0.01	nuoE - NADH-ubiquinone oxidoreductase subunit E NuoE
SO_1066	0.01	exeM - extracellular endonuclease ExeM
SO_1125	0.01	dnaK - 10 TMS drug/metabolite efflux pump (DME) family
SO_1185	0.01	ychF - GTP-binding and nucleic acid-binding protein YchF
SO_1195	0.01	yhbY - putative RNA-binding protein YhbY
SO_1336	0.01	nhaA - Na+/H+ antiporter NhaA
SO_1569	0.01	10 TMS drug/metabolite efflux pump (DME) family
SO_1685	0.01	uncharacterized protein
SO_2083	0.01	pheS - chemotaxis signal transduction system methyl accepting sensory transducer
SO_2091	0.01	hypD - NiFe hydrogenase expression/formation protein HypD
SO_2200	0.01	rimK - ribosomal protein S6 glutaminyl transferase RimK
SO_2220	0.01	yeaB - nucleoside diphosphate hydrolase YeaB
SO_2264	0.01	iscS - cysteine desulfurase IscS
SO_2290	0.01	unknown - rhodanese domain protein UPF0176 family
SO_2327	0.01	cheB - chemotaxis signal transduction system response regulator with glutamate methylesterase domain CheB
SO_2433	0.01	aspS - aspartyl-tRNA synthetase AspS
SO_2484	0.01	yfbR - 5' nucleotidase YfbR
SO_2489	0.01	zwf - glucose-6-phosphate 1-dehydrogenase Zwf
SO_2532	0.01	adaA - O-6-methylguanine-DNA-alkyltransferase AdaA
SO_2606	0.01	multivalent adhesion molecule 7
SO_2613	0.01	tmk - thymidylate kinase Tmk
SO_2640	0.01	transcriptional regulator MarR family
SO_2791	0.01	cdd - cytidine deaminase Cdd
SO_2969	0.01	Lambda phage endonuclease HNH family
SO_3089	0.01	fadI - anaerobic fatty oxidation complex beta subunit FadI
SO_3194	0.01	rfaH - transcriptional antiterminator RfaH
SO_3288	0.01	mltF - membrane bound lytic transglycosylase MltF
SO_3315	0.01	rlmN - 23S rRNA (adenine2503-C2)-methyltransferase RlmN
SO_3769	0.01	ygiF - adenylate cyclase YgiF
SO_3917	0.01	dnaB - replicative DNA helicase DnaB
SO_3921	0.01	hydB - 
SO_4040	0.01	10 TMS drug/metabolite efflux pump (DME) family
SO_4162	0.01	hslV - HlsVU protease peptidase component HslV
SO_4199	0.01	ubiE - bifunctional 2-octaprenyl-6-methoxy-14-benzoquinone methylase/S-adenosylmethionine:2-DMK methyltransferase UbiE
SO_4234	0.01	leuC - 3-isopropylmalate dehydratase large subunit LeuC
SO_4456	0.01	yiiM - MoCo-dependent hydroxylamine resistance protein YiiM
SO_4471	0.01	glnL - nitrogen-responsive two component signal transduction system histidine kinase with PAS sensory domain GlnL
SO_4529	0.01	trmL - tRNA (cytidine34-2'-O)-methyltransferase TrmL
SO_4620	0.01	FAD-dependent oxidoreductase
SO_3427	0.01	alaS - lysine-sensitive monofunctional aspartokinase LysC family
SO_1673	0.01	ompW - outer membrane protein OmpW
SO_1813	0.01	comEA - DNA competence protein ComEA
SO_3984	0.01	dapA - metal ion transporter MIT family
SO_1400	0.01	membrane protein of unknown function DUF368
SO_1699	0.01	transmembrane transcriptional regulator
SO_2780	0.01	rpmF - 50S ribosomal protein L32 RpmF
SO_3457	0.01	barA - two component signal transduction system hybrid histidine kinase/response regulator with DUF2222 and Hpt domains BarA
SO_3662	0.01	fadD - inner membrane 4Fe-4S ferredoxin
SO_3943	0.01	degS - serine protease DegS
SO_4112	0.01	mshL - MSHA system outer membrane secretin MshL
SO_0621	0.01	two component signal transduction system histidine kinase
SO_1680	0.01	ivdD - enoyl-CoA hydratase IvdD
SO_0029	0.01	trkA - potassium uptake protein TrkA
SO_0152	0.01	peptidase M14 carboxypeptidase A family
SO_0264	0.01	scyA - periplasmic monoheme cytochrome c5 ScyA
SO_0335	0.01	zapB - septal ring assembly factor ZapB
SO_0468	0.01	ubiA - 4-hydroxybenzoate octaprenyltransferase UbiA
SO_0471	0.01	FMN-dependent nitronate monooxygenase
SO_0545	0.01	rimK - two component signal transduction system response regulator with diguanylate cyclase/phosphodiesterase acitivity
SO_0546	0.01	rimK - ribosomal protein S6 glutaminyl transferase RimK
SO_0834	0.01	sprT - protein of unknown function DUF335 SprT
SO_1069	0.01	katB - predicted membrane protein
SO_1231	0.01	torD - TorA-specific chaperone TorD
SO_2267	0.01	hscB - co-chaperone Hsc20 HscB
SO_2447	0.01	yqfA - channel protein hemolysin III family subfamily YqfA
SO_3224	0.01	fliJ - flagellar chaperone escort protein FliJ
SO_3736	0.01	cysH - phosphoadenylyl-sulfate reductase thioredoxin-dependent CysH
SO_3821	0.01	diguanylate phosphodiesterase
SO_4042	0.01	tonB - hydratase/decarboxylase family protein
